0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01
5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01
1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
1.500000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
1.500000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01
1.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01
-1.000000089406967163e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000089406967163e-01,0.000000000000000000e+00,5.000000000000000000e-01
-1.000000089406967163e-01,5.000000000000000000e-01,0.000000000000000000e+00
-1.000000089406967163e-01,5.000000000000000000e-01,5.000000000000000000e-01
-1.000000089406967163e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.000000089406967163e-01,1.000000000000000000e+00,5.000000000000000000e-01
1.640314800000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00
8.201574500000000000e+06,0.000000000000000000e+00,5.000000000000000000e-01
5.443954000000000000e+06,5.000000000000000000e-01,0.000000000000000000e+00
5.443954000000000000e+06,5.000000000000000000e-01,5.000000000000000000e-01
8.201574500000000000e+06,1.000000000000000000e+00,0.000000000000000000e+00
1.640314800000000000e+07,1.000000000000000000e+00,5.000000000000000000e-01
-4.920938000000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00
-2.460468800000000000e+07,0.000000000000000000e+00,5.000000000000000000e-01
2.828993500000000000e+06,5.000000000000000000e-01,0.000000000000000000e+00
2.828993500000000000e+06,5.000000000000000000e-01,5.000000000000000000e-01
-2.460468800000000000e+07,1.000000000000000000e+00,0.000000000000000000e+00
-4.920938000000000000e+07,1.000000000000000000e+00,5.000000000000000000e-01
1.799999713897705078e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.799999713897705078e+00,0.000000000000000000e+00,5.000000000000000000e-01
1.799999713897705078e+00,5.000000000000000000e-01,0.000000000000000000e+00
1.799999713897705078e+00,5.000000000000000000e-01,5.000000000000000000e-01
1.799999713897705078e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.799999713897705078e+00,1.000000000000000000e+00,5.000000000000000000e-01
-3.000000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.000000119209289551e-01,0.000000000000000000e+00,5.000000000000000000e-01
-3.000000119209289551e-01,5.000000000000000000e-01,0.000000000000000000e+00
-3.000000119209289551e-01,5.000000000000000000e-01,5.000000000000000000e-01
-3.000000119209289551e-01,1.000000000000000000e+00,0.000000000000000000e+00
-3.000000119209289551e-01,1.000000000000000000e+00,5.000000000000000000e-01
-8.791239709163520000e+15,8.509493600000000000e+07,4.415773600000000000e+07
-9.892223705415680000e+14,2.455694600000000000e+07,-2.375110000000000000e+07
7.397933527859200000e+14,-1.146039520000000000e+08,-1.876879400000000000e+07
7.144753258823680000e+14,-5.488309500000000000e+06,-2.703432200000000000e+07
-9.955516759408640000e+14,1.082388300000000000e+07,1.315263400000000000e+07
-8.892510743035904000e+15,-7.827856000000000000e+07,-4.903189600000000000e+07
1.906443426149171200e+16,8.723840000000000000e+07,2.636904800000000000e+07
2.675553903575040000e+15,2.330583600000000000e+07,5.531988500000000000e+06
-8.895945643130880000e+15,1.739427200000000000e+07,2.482981600000000000e+07
-9.301032999845888000e+15,6.771688000000000000e+07,1.195118200000000000e+07
2.688212514373632000e+15,-2.854705600000000000e+07,4.726028000000000000e+07
1.886189004626329600e+16,-8.425985600000000000e+07,-5.743451200000000000e+07
2.399999380111694336e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999380111694336e+00,0.000000000000000000e+00,5.000000000000000000e-01
2.399999380111694336e+00,5.000000000000000000e-01,0.000000000000000000e+00
2.399999380111694336e+00,5.000000000000000000e-01,5.000000000000000000e-01
2.399999380111694336e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.399999380111694336e+00,1.000000000000000000e+00,5.000000000000000000e-01
-6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.000000238418579102e-01,0.000000000000000000e+00,5.000000000000000000e-01
-6.000000238418579102e-01,5.000000000000000000e-01,0.000000000000000000e+00
-6.000000238418579102e-01,5.000000000000000000e-01,5.000000000000000000e-01
-6.000000238418579102e-01,1.000000000000000000e+00,0.000000000000000000e+00
-6.000000238418579102e-01,1.000000000000000000e+00,5.000000000000000000e-01
-1.550515478258254089e+25,1.172436049293475840e+17,6.389030140772352000e+16
1.689116473361876333e+24,-8.128046292795392000e+15,-3.055601010396364800e+16
8.055727148173347093e+24,-2.928332754229657600e+17,-5.224440309533900800e+16
8.148560387724290411e+24,6.762667814210764800e+16,-2.373912605858201600e+16
1.708936058717196488e+24,8.588122115801088000e+16,3.235727429074944000e+16
-1.556420972789151281e+25,-7.795346744383897600e+16,-4.130408630530867200e+16
2.806800546270521481e+25,7.184057793039564800e+16,1.043801177482854400e+16
-8.534234824754244406e+23,-3.751253212607283200e+16,-5.814280838447104000e+15
-2.126627356514383545e+25,9.242651509391360000e+15,2.614106719151718400e+16
-2.241569480006269604e+25,1.629014952876441600e+17,3.756716411007795200e+16
-9.158717640028304588e+23,-4.778596719656960000e+15,5.727316125889331200e+16
2.800572925471237137e+25,-9.950152452630118400e+16,-8.088016982848307200e+16
3.299999952316284180e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.299999952316284180e+00,0.000000000000000000e+00,5.000000000000000000e-01
3.299999952316284180e+00,5.000000000000000000e-01,0.000000000000000000e+00
3.299999952316284180e+00,5.000000000000000000e-01,5.000000000000000000e-01
3.299999952316284180e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.299999952316284180e+00,1.000000000000000000e+00,5.000000000000000000e-01
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
